fecha,cliente_id,subtotal,iva,total
25/09/20,1,240120,45622,285742
24/09/20,1,220300,41857,262157
22/09/20,2,490100,93119,583219
25/09/20,2,1200400,228076,1428476
25/09/20,2,4330000,822700,5152700
25/08/20,3,250,47,297
25/09/20,4,181860,34553,216413
25/07/20,4,360000,68400,428400
25/09/20,4,310300,58957,369257
15/09/20,4,100,19,119
